Date,Open,Close,High,Low
2020-03-06,198.2,199.51,212.77,189.89
2020-03-09,195.1,194.66,225.55,192.04
2020-03-10,198.34,198.14,212.12,189.24
2020-03-11,206.94,204.11,209.65,186.77
2020-03-12,194.1,198.98,209.82,185.26
2020-03-13,196.12,202.51,208.32,185.44
2020-03-16,187.68,199.01,215.33,185.38
2020-03-17,206.09,203.7,224.38,189.64
2020-03-18,194.67,197.44,218.92,189.5
2020-03-19,204.14,198.96,213.35,190.48
2020-03-20,198.38,197.87,213.13,182.4
2020-03-23,193.73,208.08,213.63,189.96
2020-03-24,202.31,201.29,220.4,193.92
2020-03-25,208.52,214.74,218.37,195.49
2020-03-26,197.91,206.49,220.22,186.67
2020-03-27,200.15,209.24,221.72,194.16
2020-03-30,211.35,206.82,218.97,195.0
2020-03-31,209.03,203.2,218.5,194.99
2020-04-01,200.21,200.83,215.77,192.89
2020-04-02,198.13,210.4,217.85,190.2
2020-04-03,202.29,195.28,212.82,189.94
2020-04-06,199.11,202.71,211.61,188.73
2020-04-07,199.86,198.32,210.96,187.5
2020-04-08,203.85,193.65,211.41,179.32
2020-04-09,202.2,197.17,213.34,190.47
2020-04-10,201.27,196.2,213.89,188.35
2020-04-13,202.35,197.32,213.41,185.94
2020-04-14,203.13,205.12,222.86,191.93
2020-04-15,209.25,210.02,218.34,194.42
2020-04-16,201.17,207.07,214.16,189.82
2020-04-17,205.31,212.02,220.63,191.69
2020-04-20,198.39,211.44,213.78,190.9
2020-04-21,198.79,193.73,215.55,187.7
2020-04-22,199.85,187.03,207.6,171.07
2020-04-23,189.08,197.24,206.99,178.21
2020-04-24,198.98,196.63,215.16,186.92
2020-04-27,202.65,201.91,216.48,188.75
2020-04-28,213.92,203.24,215.68,187.24
2020-04-29,202.46,204.8,214.76,191.88
2020-04-30,206.16,205.28,214.21,191.33
2020-05-01,192.68,202.54,214.98,190.55
2020-05-04,204.67,204.74,216.46,180.94
2020-05-05,198.87,200.02,214.27,191.39
2020-05-06,202.9,188.16,212.32,187.04
2020-05-07,214.36,202.16,216.12,188.1
2020-05-08,188.3,203.76,211.29,187.18
2020-05-11,204.83,214.06,216.73,190.09
2020-05-12,210.31,208.13,215.2,192.32
2020-05-13,205.3,200.96,211.69,188.81
2020-05-14,200.14,201.44,215.4,190.43
2020-05-15,199.42,198.33,214.07,188.1
2020-05-18,199.91,202.41,212.36,189.48
2020-05-19,205.84,202.63,219.18,187.99
2020-05-20,190.24,198.41,211.06,181.84
2020-05-21,193.95,204.89,209.7,186.68
2020-05-22,195.05,208.05,214.5,188.32
2020-05-25,198.11,199.52,216.16,182.73
2020-05-26,199.46,187.14,211.19,183.31
2020-05-27,196.03,188.41,204.45,181.57
2020-05-28,183.24,191.72,205.79,169.5
2020-05-29,190.52,186.99,207.39,181.18
2020-06-01,182.0,179.89,201.2,178.32
2020-06-02,182.99,190.08,212.55,176.34
2020-06-03,185.35,189.63,199.92,175.37
2020-06-04,185.23,192.93,204.93,179.21
2020-06-05,184.42,194.02,203.15,178.17
2020-06-08,187.28,185.22,201.52,178.64
2020-06-09,186.04,193.09,202.28,179.4
2020-06-10,189.14,188.32,203.27,177.72
2020-06-11,190.31,184.1,208.44,170.42
2020-06-12,187.57,191.59,207.27,180.66
2020-06-15,201.24,194.75,206.69,183.81
2020-06-16,202.47,196.15,216.87,188.34
2020-06-17,205.67,199.72,216.36,188.2
2020-06-18,197.01,203.76,210.99,188.11
2020-06-19,199.02,206.83,211.42,184.53
2020-06-22,189.49,202.84,214.67,180.68
2020-06-23,198.38,197.0,209.43,186.55
2020-06-24,205.88,197.96,210.51,184.44
2020-06-25,202.63,201.7,217.64,185.76
2020-06-26,191.4,188.89,214.97,185.16
2020-06-29,191.41,200.15,223.66,187.04
2020-06-30,204.2,198.6,210.18,184.48
2020-07-01,196.65,202.35,210.96,186.23
2020-07-02,188.87,198.33,210.53,185.8
2020-07-03,189.85,198.29,213.5,184.35
2020-07-06,189.93,192.09,209.61,182.88
2020-07-07,204.51,192.32,208.38,181.7
2020-07-08,201.27,204.72,209.13,181.69
2020-07-09,195.75,194.32,211.24,177.62
2020-07-10,197.87,194.18,212.6,178.0
2020-07-13,199.18,202.42,213.67,188.54
2020-07-14,198.35,197.85,216.08,178.72
2020-07-15,200.27,203.3,212.86,183.15
2020-07-16,207.91,194.96,214.3,184.16
2020-07-17,201.7,194.92,210.74,187.87
2020-07-20,202.07,206.86,209.81,186.73
2020-07-21,196.04,189.89,216.26,187.6
2020-07-22,198.76,204.05,210.08,187.2
2020-07-23,201.17,205.21,211.29,188.41
2020-07-24,200.2,198.03,210.44,187.57
2020-07-27,208.99,196.58,213.37,183.38
2020-07-28,200.98,196.74,212.96,188.81
2020-07-29,196.76,205.1,213.66,189.76
2020-07-30,210.79,193.67,212.55,189.02
2020-07-31,200.01,197.37,213.93,189.14
2020-08-03,203.42,187.98,219.14,183.8
2020-08-04,196.77,195.45,210.54,187.67
2020-08-05,202.59,200.68,209.79,186.91
2020-08-06,196.43,195.28,220.43,185.18
2020-08-07,204.84,203.5,212.29,186.98
2020-08-10,200.98,203.84,211.22,188.35
2020-08-11,193.6,196.11,211.23,187.07
2020-08-12,203.23,203.01,216.87,188.42
2020-08-13,203.11,205.59,213.02,181.02
2020-08-14,197.69,191.33,209.76,186.89
2020-08-17,199.27,196.38,210.29,182.4
2020-08-18,199.67,181.97,216.4,180.85
2020-08-19,199.1,201.54,210.04,181.5
2020-08-20,203.43,200.29,212.21,189.33
2020-08-21,195.04,197.81,210.79,187.91
2020-08-24,197.45,204.67,210.76,187.88
2020-08-25,206.24,204.95,211.53,188.65
2020-08-26,192.32,203.83,214.9,187.82
2020-08-27,198.09,201.4,217.55,191.48
2020-08-28,193.19,205.4,219.2,191.11
2020-08-31,200.55,204.36,218.45,193.67
2020-09-01,208.35,203.75,218.46,195.58
2020-09-02,209.39,201.33,222.54,190.15
2020-09-03,205.79,208.09,217.37,194.49
2020-09-04,206.18,205.27,217.94,192.96
2020-09-07,208.95,213.3,220.21,197.33
2020-09-08,211.44,207.13,218.45,194.56
2020-09-09,198.68,201.83,224.29,194.3
2020-09-10,204.95,206.6,223.89,190.48
2020-09-11,212.89,199.37,218.65,192.43
2020-09-14,203.7,202.94,221.68,194.75
2020-09-15,202.03,204.33,215.66,187.24
2020-09-16,211.26,207.02,216.31,192.68
2020-09-17,206.11,199.02,223.08,191.66
2020-09-18,203.37,203.25,224.06,188.63
2020-09-21,207.55,202.37,218.61,193.72
2020-09-22,212.64,214.38,219.76,189.15
2020-09-23,212.22,201.16,222.91,197.04
2020-09-24,204.18,209.83,224.43,190.72
2020-09-25,205.82,211.78,220.15,196.03
2020-09-28,207.63,202.69,225.66,195.04
2020-09-29,192.51,206.36,221.9,191.4
2020-09-30,208.91,204.35,217.9,195.02
2020-10-01,200.73,199.68,216.54,193.66
2020-10-02,207.18,210.0,217.94,187.53
2020-10-05,208.98,219.71,222.47,194.35
2020-10-06,210.56,219.43,221.19,187.82
2020-10-07,203.28,202.07,216.35,193.47
2020-10-08,202.09,197.45,217.61,193.4
2020-10-09,205.51,206.3,218.3,191.54
2020-10-12,191.14,207.77,218.51,190.02
2020-10-13,210.68,207.16,224.91,195.48
2020-10-14,203.96,206.58,218.01,195.13
2020-10-15,211.45,207.26,229.22,191.4
2020-10-16,215.71,204.16,221.68,193.41
2020-10-19,208.6,208.44,227.27,192.25
2020-10-20,202.77,203.21,224.66,192.52
2020-10-21,199.13,197.84,218.02,192.77
2020-10-22,203.57,204.9,214.69,191.81
2020-10-23,191.98,197.75,213.8,190.86
2020-10-26,204.89,204.19,218.48,195.24
2020-10-27,216.93,216.3,221.77,198.89
2020-10-28,213.6,214.06,228.29,205.41
2020-10-29,208.25,212.94,234.59,204.84
2020-10-30,212.24,212.13,228.5,205.63
2020-11-02,219.18,216.41,227.4,203.07
2020-11-03,210.31,208.76,225.41,201.97
2020-11-04,206.84,211.99,226.21,198.82
2020-11-05,201.98,217.77,222.26,195.62
2020-11-06,205.19,212.06,221.53,196.06
2020-11-09,208.29,210.61,221.24,198.36
2020-11-10,214.15,209.26,225.53,200.34
2020-11-11,215.74,212.93,234.2,200.72
2020-11-12,217.79,217.71,232.7,203.41
2020-11-13,219.1,213.75,230.19,199.46
2020-11-16,218.68,219.52,227.83,190.41
2020-11-17,210.3,214.91,225.69,202.82
2020-11-18,213.07,217.26,225.73,200.99
2020-11-19,218.01,199.72,220.33,191.2
2020-11-20,211.17,199.82,218.7,195.6
2020-11-23,199.64,199.75,219.31,194.6
2020-11-24,198.87,209.09,229.45,195.94
2020-11-25,210.89,208.88,221.63,191.42
2020-11-26,204.97,210.36,220.14,190.7
2020-11-27,207.57,219.51,221.27,195.89
2020-11-30,206.63,201.85,217.17,193.77
2020-12-01,217.97,203.29,226.4,195.19
2020-12-02,206.44,200.58,218.86,193.75
2020-12-03,201.13,215.83,221.37,198.33
2020-12-04,205.14,208.03,221.22,198.07
2020-12-07,193.23,210.18,216.89,192.11
2020-12-08,200.01,199.71,219.91,193.35
2020-12-09,198.19,202.32,227.18,194.37
2020-12-10,207.94,199.36,221.56,194.9
2020-12-11,212.9,207.79,220.85,189.22
2020-12-14,204.16,205.76,221.61,196.18
2020-12-15,222.28,208.54,230.48,200.7
2020-12-16,220.11,225.54,228.16,194.47
2020-12-17,214.1,211.88,224.77,199.98
2020-12-18,209.89,219.0,229.4,197.38
2020-12-21,213.79,215.22,223.78,197.69
2020-12-22,202.19,210.25,219.33,196.45
2020-12-23,204.7,199.24,218.48,195.61
2020-12-24,204.26,201.68,219.99,190.79
2020-12-25,199.45,198.89,212.99,186.19
2020-12-28,203.21,203.79,213.54,187.0
2020-12-29,206.85,201.44,213.18,188.69
2020-12-30,206.06,198.39,213.73,189.21
2020-12-31,204.81,215.09,219.58,193.99
2021-01-01,212.32,207.25,215.2,192.32
2021-01-04,201.65,202.6,214.37,190.2
2021-01-05,192.05,195.76,213.2,187.59
2021-01-06,201.49,198.26,212.61,189.73
2021-01-07,210.93,203.66,218.44,193.49
2021-01-08,204.34,201.45,221.33,195.31
2021-01-11,210.57,209.83,218.17,193.46
2021-01-12,212.03,214.25,221.12,197.33
2021-01-13,211.95,211.9,222.4,196.27
2021-01-14,214.09,213.37,222.5,199.35
2021-01-15,208.51,205.94,227.19,196.6
2021-01-18,216.8,203.14,223.32,199.34
2021-01-19,209.69,209.72,219.56,190.5
2021-01-20,206.13,208.76,218.59,195.71
2021-01-21,221.75,211.21,223.51,196.77
2021-01-22,210.93,206.76,225.25,200.23
2021-01-25,220.86,214.34,222.89,198.27
2021-01-26,215.21,210.45,225.22,196.53
2021-01-27,203.48,209.51,228.96,198.24
2021-01-28,208.96,203.1,227.93,197.43
2021-01-29,205.4,209.82,221.95,196.12
2021-02-01,207.19,206.42,223.51,186.35
2021-02-02,214.41,213.69,222.59,199.71
2021-02-03,214.81,211.36,226.07,203.19
2021-02-04,212.13,214.17,223.74,198.32
2021-02-05,215.29,208.39,228.69,196.69
2021-02-08,210.94,215.61,221.07,191.01
2021-02-09,216.68,209.93,222.03,199.16
2021-02-10,208.69,215.3,222.21,194.18
2021-02-11,218.41,219.32,223.2,200.32
2021-02-12,205.9,214.58,225.41,200.52
2021-02-15,214.2,202.7,222.52,199.64
2021-02-16,214.85,210.51,222.42,198.38
2021-02-17,208.98,224.08,231.73,195.66
2021-02-18,223.29,220.7,226.47,196.86
2021-02-19,204.31,210.96,222.39,199.51
2021-02-22,208.51,217.12,226.31,197.07
2021-02-23,214.65,214.33,227.02,200.12
2021-02-24,209.14,216.46,225.38,201.31
2021-02-25,199.54,215.34,223.17,194.55
2021-02-26,201.85,204.72,225.94,196.88
2021-03-01,214.14,204.56,226.04,194.59
2021-03-02,211.39,211.35,217.82,194.85
2021-03-03,213.87,198.48,219.6,194.42
2021-03-04,210.84,209.1,223.03,194.46
2021-03-05,210.27,207.15,219.25,196.37
2021-03-08,194.27,201.82,218.46,193.15
2021-03-09,200.43,206.01,217.89,190.26
2021-03-10,201.39,202.64,217.87,194.99
2021-03-11,207.76,198.38,217.28,188.14
2021-03-12,207.11,201.68,219.25,196.38
2021-03-15,213.24,201.4,220.82,195.91
2021-03-16,208.77,212.18,228.95,194.14
2021-03-17,204.98,214.16,221.96,198.18
2021-03-18,203.61,218.6,223.99,201.11
2021-03-19,214.86,210.68,222.6,197.99
2021-03-22,208.64,206.33,228.37,196.21
2021-03-23,212.06,206.39,219.95,197.07
2021-03-24,196.61,200.77,218.64,189.16
2021-03-25,218.85,214.95,222.51,191.57
2021-03-26,212.6,209.17,224.48,198.7
2021-03-29,207.59,220.25,222.01,193.64
2021-03-30,212.4,207.55,223.42,196.53
2021-03-31,214.21,213.44,224.38,199.05
2021-04-01,219.29,208.39,224.87,201.99
2021-04-02,210.07,207.29,232.5,199.82
2021-04-05,206.24,218.25,224.78,197.37
2021-04-06,214.0,213.39,225.39,200.21
2021-04-07,207.39,209.93,222.74,199.86
2021-04-08,214.25,212.21,228.11,194.94
2021-04-09,209.57,216.57,224.11,194.73
2021-04-12,217.8,214.92,234.34,194.69
2021-04-13,221.8,213.47,227.17,203.26
2021-04-14,218.43,209.28,228.22,200.47
2021-04-15,216.95,215.62,229.77,206.9
2021-04-16,224.6,216.69,233.88,201.65
2021-04-19,219.42,219.89,229.98,199.51
2021-04-20,223.57,224.53,238.01,209.91
2021-04-21,236.75,227.84,238.51,208.5
2021-04-22,225.44,230.58,235.86,212.98
2021-04-23,235.68,224.47,237.44,205.96
2021-04-26,223.23,230.44,236.02,210.5
2021-04-27,226.88,226.2,235.27,212.39
2021-04-28,215.79,219.08,236.84,202.78
2021-04-29,219.66,215.33,232.5,195.86
2021-04-30,217.97,222.62,240.72,207.79
2021-05-03,218.59,217.09,229.49,200.48
2021-05-04,218.25,215.03,227.56,204.69
2021-05-05,217.6,210.22,227.67,192.37
2021-05-06,213.52,214.11,227.19,193.72
2021-05-07,218.52,217.47,233.04,203.3
2021-05-10,208.68,221.45,223.25,200.37
2021-05-11,220.5,214.52,228.47,201.07
2021-05-12,223.53,205.01,227.24,203.9
2021-05-13,217.49,217.44,228.48,193.07
2021-05-14,219.27,206.45,225.56,202.68
2021-05-17,216.68,208.38,223.88,201.0
2021-05-18,219.45,224.78,226.54,197.93
2021-05-19,213.08,206.1,223.25,200.37
2021-05-20,211.98,218.24,227.25,200.05
2021-05-21,215.05,223.92,233.21,202.65
2021-05-24,216.14,221.74,233.14,202.79
2021-05-25,220.55,222.65,230.93,208.05
2021-05-26,222.06,213.75,236.91,207.85
2021-05-27,217.64,217.42,232.7,207.74
2021-05-28,216.7,223.38,236.08,209.28
2021-05-31,224.14,223.21,236.2,208.97
2021-06-01,227.04,219.22,235.96,213.08
2021-06-02,218.42,215.81,234.7,211.83
2021-06-03,220.3,220.34,232.81,208.66
2021-06-04,221.11,231.95,233.71,208.85
2021-06-07,224.07,219.55,231.61,207.83
2021-06-08,222.8,228.85,230.61,206.67
2021-06-09,217.89,211.34,231.93,203.41
2021-06-10,216.84,213.4,226.87,203.66
2021-06-11,212.12,207.86,223.08,196.69
2021-06-14,207.82,209.05,224.51,201.63
2021-06-15,211.82,215.94,227.39,194.91
2021-06-16,208.74,210.23,230.63,202.84
2021-06-17,214.31,211.9,227.97,201.34
2021-06-18,219.28,196.72,221.04,195.61
2021-06-21,221.43,207.37,223.75,195.41
2021-06-22,209.18,212.65,226.08,203.2
2021-06-23,218.49,215.65,239.27,203.97
2021-06-24,215.89,217.32,225.65,202.77
2021-06-25,219.01,215.07,227.63,196.94
2021-06-28,218.68,219.22,224.98,201.2
2021-06-29,214.75,219.68,229.57,206.41
2021-06-30,215.24,215.53,230.37,202.42
2021-07-01,215.41,217.66,232.09,209.22
2021-07-02,226.58,231.95,233.71,208.12
2021-07-05,221.56,216.34,231.27,208.16
2021-07-06,226.99,230.0,231.76,208.51
2021-07-07,220.33,218.61,232.29,209.42
2021-07-08,221.74,216.21,235.81,207.58
